GameKey,GameCode,GameTitle,Franchise,Genre,Platform,DeveloperStudio,PublisherDivision,ReleaseDate,ESRBRating,ListPrice,UnitCost
1,G1000,Game_0,Franchise_0,Simulation,PlayStation,NovaForge,Apex Interactive,2021-08-02,E,49.63,19.95
2,G1001,Game_1,Franchise_1,Sports,Xbox,NovaForge,RedComet Games,2018-08-17,T,54.0,5.83
3,G1002,Game_2,Franchise_2,Racing,PlayStation,PixelCore,NorthStar Publishing,2018-02-21,T,31.53,14.09
4,G1003,Game_3,Franchise_3,Simulation,Switch,QuantumPlay,NorthStar Publishing,2022-02-27,E,42.83,23.32
5,G1004,Game_4,Franchise_4,Strategy,PC,PixelCore,RedComet Games,2019-07-18,T,29.51,25.51
6,G1005,Game_5,Franchise_5,Racing,PC,PixelCore,NorthStar Publishing,2019-05-17,E,22.61,12.83
7,G1006,Game_6,Franchise_6,Racing,Switch,PixelCore,RedComet Games,2019-04-03,E,38.91,24.96
8,G1007,Game_7,Franchise_7,Simulation,PC,IronOrbit,RedComet Games,2018-10-13,E,38.14,29.19
9,G1008,Game_8,Franchise_8,RPG,Switch,IronOrbit,RedComet Games,2022-02-17,E,69.76,26.42
10,G1009,Game_9,Franchise_9,Strategy,Switch,PixelCore,RedComet Games,2018-07-29,T,42.31,7.94
11,G1010,Game_10,Franchise_10,Simulation,Switch,QuantumPlay,RedComet Games,2021-10-17,E,36.67,23.49
12,G1011,Game_11,Franchise_11,Strategy,PC,NovaForge,Apex Interactive,2022-02-25,E,49.01,12.99
13,G1012,Game_12,Franchise_12,Strategy,PlayStation,QuantumPlay,NorthStar Publishing,2023-01-02,T,24.43,29.71
14,G1013,Game_13,Franchise_13,Racing,Switch,AtlasWorks,Apex Interactive,2021-01-21,T,68.07,17.13
15,G1014,Game_14,Franchise_14,Sports,Xbox,IronOrbit,NorthStar Publishing,2018-06-28,M,51.74,8.06
16,G1015,Game_15,Franchise_15,Strategy,PC,NovaForge,Apex Interactive,2021-04-24,T,57.73,23.13
17,G1016,Game_16,Franchise_16,Adventure,Switch,NovaForge,RedComet Games,2020-05-14,T,28.51,13.08
18,G1017,Game_17,Franchise_17,Racing,Switch,AtlasWorks,NorthStar Publishing,2018-03-07,M,40.46,29.93
19,G1018,Game_18,Franchise_18,RPG,Xbox,AtlasWorks,NorthStar Publishing,2018-03-03,T,41.12,29.49
20,G1019,Game_19,Franchise_19,Sports,PlayStation,PixelCore,Apex Interactive,2018-07-11,T,61.08,21.4
21,G1020,Game_20,Franchise_0,Adventure,PlayStation,IronOrbit,Apex Interactive,2019-03-24,T,20.05,8.25
22,G1021,Game_21,Franchise_1,Adventure,PlayStation,IronOrbit,NorthStar Publishing,2019-04-22,T,35.03,22.17
23,G1022,Game_22,Franchise_2,RPG,Switch,QuantumPlay,Apex Interactive,2020-10-31,M,69.05,7.33
24,G1023,Game_23,Franchise_3,Sports,Switch,PixelCore,Apex Interactive,2021-05-17,T,43.73,5.73
25,G1024,Game_24,Franchise_4,Racing,Switch,PixelCore,Apex Interactive,2018-02-24,T,39.12,25.57
26,G1025,Game_25,Franchise_5,Action,PC,PixelCore,RedComet Games,2021-02-23,M,25.98,10.24
27,G1026,Game_26,Franchise_6,Sports,Xbox,PixelCore,RedComet Games,2019-02-12,E,68.7,14.48
28,G1027,Game_27,Franchise_7,RPG,Switch,IronOrbit,Apex Interactive,2022-01-06,M,20.99,29.34
29,G1028,Game_28,Franchise_8,Adventure,Xbox,IronOrbit,Apex Interactive,2021-08-23,E,56.85,13.42
30,G1029,Game_29,Franchise_9,Racing,Xbox,PixelCore,RedComet Games,2021-12-07,M,58.42,12.41
31,G1030,Game_30,Franchise_10,Sports,PlayStation,QuantumPlay,RedComet Games,2021-01-21,M,32.17,27.96
32,G1031,Game_31,Franchise_11,Action,PC,NovaForge,NorthStar Publishing,2020-05-09,T,53.57,7.77
33,G1032,Game_32,Franchise_12,Action,Switch,NovaForge,NorthStar Publishing,2019-03-28,E,24.64,23.99
34,G1033,Game_33,Franchise_13,Strategy,PlayStation,QuantumPlay,RedComet Games,2020-07-08,T,32.84,29.7
35,G1034,Game_34,Franchise_14,Strategy,PlayStation,PixelCore,Apex Interactive,2021-04-21,E,59.39,27.53
36,G1035,Game_35,Franchise_15,Simulation,Switch,IronOrbit,Apex Interactive,2019-07-24,M,63.22,21.29
37,G1036,Game_36,Franchise_16,RPG,Xbox,NovaForge,Apex Interactive,2022-07-16,M,50.41,12.85
38,G1037,Game_37,Franchise_17,Sports,PlayStation,AtlasWorks,Apex Interactive,2022-11-16,E,45.33,11.36
39,G1038,Game_38,Franchise_18,Sports,Xbox,AtlasWorks,NorthStar Publishing,2018-01-14,T,27.96,25.48
40,G1039,Game_39,Franchise_19,Simulation,PC,QuantumPlay,RedComet Games,2022-04-04,T,23.15,27.0
41,G1040,Game_40,Franchise_0,Adventure,Xbox,PixelCore,Apex Interactive,2022-07-09,T,25.87,18.14
42,G1041,Game_41,Franchise_1,Adventure,PC,NovaForge,NorthStar Publishing,2018-11-23,T,31.36,11.11
43,G1042,Game_42,Franchise_2,Simulation,Xbox,PixelCore,Apex Interactive,2021-11-30,M,37.07,7.82
44,G1043,Game_43,Franchise_3,Adventure,PlayStation,NovaForge,RedComet Games,2020-05-15,M,39.04,7.18
45,G1044,Game_44,Franchise_4,Strategy,PlayStation,QuantumPlay,NorthStar Publishing,2019-11-28,M,37.31,22.98
46,G1045,Game_45,Franchise_5,Sports,PC,QuantumPlay,RedComet Games,2019-07-24,M,31.94,15.5
47,G1046,Game_46,Franchise_6,Simulation,Switch,AtlasWorks,RedComet Games,2018-11-15,M,45.48,27.63
48,G1047,Game_47,Franchise_7,Sports,PC,PixelCore,NorthStar Publishing,2019-03-17,T,61.25,23.49
49,G1048,Game_48,Franchise_8,Action,PC,AtlasWorks,NorthStar Publishing,2023-05-15,T,33.98,9.78
50,G1049,Game_49,Franchise_9,Strategy,Xbox,PixelCore,NorthStar Publishing,2022-04-13,T,67.11,20.34
51,G1050,Game_50,Franchise_10,Racing,Xbox,AtlasWorks,NorthStar Publishing,2019-11-21,T,63.66,15.89
52,G1051,Game_51,Franchise_11,Strategy,PC,IronOrbit,NorthStar Publishing,2018-07-29,M,28.08,19.43
53,G1052,Game_52,Franchise_12,Simulation,PlayStation,IronOrbit,NorthStar Publishing,2018-07-09,M,59.3,23.45
54,G1053,Game_53,Franchise_13,Racing,Xbox,IronOrbit,NorthStar Publishing,2020-02-18,M,48.72,25.15
55,G1054,Game_54,Franchise_14,Action,Switch,IronOrbit,Apex Interactive,2018-07-18,E,48.32,26.09
56,G1055,Game_55,Franchise_15,Simulation,Xbox,NovaForge,RedComet Games,2020-01-06,T,39.54,11.35
57,G1056,Game_56,Franchise_16,RPG,Xbox,IronOrbit,NorthStar Publishing,2022-10-02,T,45.05,5.78
58,G1057,Game_57,Franchise_17,Sports,Switch,QuantumPlay,Apex Interactive,2019-12-06,M,39.85,23.48
59,G1058,Game_58,Franchise_18,Action,PC,QuantumPlay,Apex Interactive,2021-05-21,T,46.98,7.66
60,G1059,Game_59,Franchise_19,Sports,Switch,NovaForge,Apex Interactive,2019-06-26,T,51.39,12.87
61,G1060,Game_60,Franchise_0,Adventure,PC,IronOrbit,RedComet Games,2022-07-11,M,53.71,5.1
62,G1061,Game_61,Franchise_1,RPG,PC,IronOrbit,NorthStar Publishing,2018-03-30,E,46.61,22.04
63,G1062,Game_62,Franchise_2,RPG,PC,IronOrbit,Apex Interactive,2022-02-03,E,56.06,9.18
64,G1063,Game_63,Franchise_3,Action,Switch,AtlasWorks,RedComet Games,2020-07-29,E,27.05,21.38
65,G1064,Game_64,Franchise_4,RPG,PC,PixelCore,RedComet Games,2021-01-03,M,30.59,29.79
66,G1065,Game_65,Franchise_5,Racing,PlayStation,AtlasWorks,RedComet Games,2018-09-13,T,60.93,6.82
67,G1066,Game_66,Franchise_6,RPG,Switch,PixelCore,Apex Interactive,2023-06-16,M,36.12,6.93
68,G1067,Game_67,Franchise_7,Sports,PlayStation,IronOrbit,NorthStar Publishing,2023-03-04,M,21.13,13.51
69,G1068,Game_68,Franchise_8,Sports,PC,IronOrbit,Apex Interactive,2020-02-15,T,27.68,26.66
70,G1069,Game_69,Franchise_9,Simulation,Xbox,AtlasWorks,Apex Interactive,2018-06-11,E,31.17,10.39
71,G1070,Game_70,Franchise_10,Sports,PC,AtlasWorks,NorthStar Publishing,2021-02-04,E,67.86,14.01
72,G1071,Game_71,Franchise_11,Simulation,PlayStation,PixelCore,NorthStar Publishing,2019-08-24,M,48.64,6.71
73,G1072,Game_72,Franchise_12,Sports,PlayStation,QuantumPlay,NorthStar Publishing,2022-08-26,E,66.63,24.08
74,G1073,Game_73,Franchise_13,Racing,Switch,PixelCore,RedComet Games,2021-07-11,M,48.75,15.21
75,G1074,Game_74,Franchise_14,Simulation,Xbox,AtlasWorks,NorthStar Publishing,2021-06-20,M,43.96,23.98
76,G1075,Game_75,Franchise_15,Strategy,Switch,AtlasWorks,Apex Interactive,2022-12-19,T,35.68,27.59
77,G1076,Game_76,Franchise_16,Adventure,PlayStation,NovaForge,NorthStar Publishing,2022-10-31,T,50.31,10.82
78,G1077,Game_77,Franchise_17,Action,PC,AtlasWorks,Apex Interactive,2020-01-11,T,26.95,25.18
79,G1078,Game_78,Franchise_18,Sports,Xbox,NovaForge,RedComet Games,2021-03-28,M,64.9,6.48
80,G1079,Game_79,Franchise_19,RPG,PC,QuantumPlay,Apex Interactive,2019-01-29,T,61.46,27.47
81,G1080,Game_80,Franchise_0,Sports,PC,PixelCore,Apex Interactive,2021-12-13,E,35.87,21.27
82,G1081,Game_81,Franchise_1,RPG,Xbox,PixelCore,NorthStar Publishing,2018-05-23,E,67.63,26.86
83,G1082,Game_82,Franchise_2,Adventure,Switch,NovaForge,NorthStar Publishing,2018-04-04,M,61.25,5.0
84,G1083,Game_83,Franchise_3,Adventure,PC,PixelCore,Apex Interactive,2021-09-16,M,53.31,9.23
85,G1084,Game_84,Franchise_4,Adventure,PlayStation,AtlasWorks,NorthStar Publishing,2019-04-12,T,26.08,14.74
86,G1085,Game_85,Franchise_5,RPG,PC,IronOrbit,RedComet Games,2022-05-03,M,43.9,14.49
87,G1086,Game_86,Franchise_6,Sports,Xbox,NovaForge,RedComet Games,2019-08-16,M,45.3,10.67
88,G1087,Game_87,Franchise_7,Adventure,Xbox,PixelCore,NorthStar Publishing,2018-06-13,E,31.62,14.54
89,G1088,Game_88,Franchise_8,Racing,Xbox,NovaForge,RedComet Games,2022-10-18,E,23.99,8.22
90,G1089,Game_89,Franchise_9,Simulation,Switch,NovaForge,NorthStar Publishing,2019-04-22,T,58.83,15.32
91,G1090,Game_90,Franchise_10,RPG,PC,IronOrbit,Apex Interactive,2022-11-10,M,26.09,25.06
92,G1091,Game_91,Franchise_11,RPG,Switch,AtlasWorks,Apex Interactive,2018-07-26,M,49.7,16.98
93,G1092,Game_92,Franchise_12,Sports,Switch,NovaForge,RedComet Games,2020-02-18,E,66.81,5.45
94,G1093,Game_93,Franchise_13,RPG,Xbox,PixelCore,NorthStar Publishing,2019-07-24,M,63.8,15.54
95,G1094,Game_94,Franchise_14,RPG,Xbox,QuantumPlay,NorthStar Publishing,2020-07-17,E,33.88,5.68
96,G1095,Game_95,Franchise_15,Adventure,Switch,NovaForge,RedComet Games,2021-07-25,T,62.56,29.16
97,G1096,Game_96,Franchise_16,Sports,PC,NovaForge,Apex Interactive,2022-09-05,E,20.01,8.19
98,G1097,Game_97,Franchise_17,Adventure,PlayStation,IronOrbit,RedComet Games,2020-01-18,M,20.87,22.69
99,G1098,Game_98,Franchise_18,Simulation,Switch,AtlasWorks,Apex Interactive,2018-11-30,T,50.12,29.32
100,G1099,Game_99,Franchise_19,Simulation,PC,QuantumPlay,NorthStar Publishing,2020-01-29,E,38.23,25.65
101,G1100,Game_100,Franchise_0,Adventure,Xbox,PixelCore,Apex Interactive,2019-12-29,E,39.31,22.48
102,G1101,Game_101,Franchise_1,Simulation,Xbox,QuantumPlay,RedComet Games,2019-03-06,T,48.21,25.99
103,G1102,Game_102,Franchise_2,Sports,PC,PixelCore,NorthStar Publishing,2021-10-04,T,29.58,29.54
104,G1103,Game_103,Franchise_3,Action,PlayStation,AtlasWorks,RedComet Games,2019-07-01,E,30.58,20.53
105,G1104,Game_104,Franchise_4,Adventure,Xbox,PixelCore,RedComet Games,2021-12-08,M,44.22,18.98
106,G1105,Game_105,Franchise_5,Racing,Xbox,IronOrbit,Apex Interactive,2023-04-03,E,57.7,20.71
107,G1106,Game_106,Franchise_6,Racing,Xbox,IronOrbit,RedComet Games,2021-10-31,T,50.96,18.32
108,G1107,Game_107,Franchise_7,RPG,PC,IronOrbit,Apex Interactive,2021-08-20,E,34.86,20.88
109,G1108,Game_108,Franchise_8,Simulation,Switch,IronOrbit,NorthStar Publishing,2018-05-27,T,41.51,16.25
110,G1109,Game_109,Franchise_9,Racing,Xbox,QuantumPlay,Apex Interactive,2021-06-01,T,28.52,10.46
111,G1110,Game_110,Franchise_10,RPG,Switch,AtlasWorks,NorthStar Publishing,2021-07-24,M,23.72,8.01
112,G1111,Game_111,Franchise_11,Action,PlayStation,PixelCore,Apex Interactive,2018-12-17,T,59.12,6.71
113,G1112,Game_112,Franchise_12,Sports,Xbox,PixelCore,RedComet Games,2020-12-29,T,33.26,11.58
114,G1113,Game_113,Franchise_13,Sports,Xbox,IronOrbit,Apex Interactive,2022-02-02,M,28.88,6.15
115,G1114,Game_114,Franchise_14,Sports,PlayStation,IronOrbit,Apex Interactive,2019-05-17,T,54.57,19.18
116,G1115,Game_115,Franchise_15,Racing,Xbox,NovaForge,NorthStar Publishing,2018-12-01,M,50.89,12.1
117,G1116,Game_116,Franchise_16,Action,Switch,AtlasWorks,RedComet Games,2020-08-04,M,51.65,25.61
118,G1117,Game_117,Franchise_17,Racing,PC,QuantumPlay,Apex Interactive,2020-02-17,T,31.43,6.86
119,G1118,Game_118,Franchise_18,Simulation,Switch,PixelCore,RedComet Games,2019-07-07,T,31.62,10.66
120,G1119,Game_119,Franchise_19,Racing,PC,NovaForge,Apex Interactive,2023-03-11,E,31.03,23.26
121,G1120,Game_120,Franchise_0,Action,PC,NovaForge,Apex Interactive,2021-08-03,M,28.68,19.97
122,G1121,Game_121,Franchise_1,Action,Switch,PixelCore,RedComet Games,2021-11-10,E,52.78,6.61
123,G1122,Game_122,Franchise_2,Simulation,Switch,QuantumPlay,Apex Interactive,2021-02-14,T,62.39,26.93
124,G1123,Game_123,Franchise_3,Action,Switch,NovaForge,RedComet Games,2019-03-26,E,56.21,26.93
125,G1124,Game_124,Franchise_4,Action,Switch,NovaForge,Apex Interactive,2021-11-03,M,59.59,13.26
126,G1125,Game_125,Franchise_5,Sports,PlayStation,AtlasWorks,NorthStar Publishing,2019-10-27,E,40.23,13.51
127,G1126,Game_126,Franchise_6,Simulation,Xbox,QuantumPlay,RedComet Games,2022-09-23,M,52.69,29.73
128,G1127,Game_127,Franchise_7,Strategy,PC,NovaForge,Apex Interactive,2022-04-23,T,37.7,20.65
129,G1128,Game_128,Franchise_8,Strategy,Switch,QuantumPlay,Apex Interactive,2022-05-09,T,46.27,18.28
130,G1129,Game_129,Franchise_9,Action,Switch,PixelCore,NorthStar Publishing,2018-04-25,M,44.07,25.95
131,G1130,Game_130,Franchise_10,Strategy,Switch,IronOrbit,RedComet Games,2019-04-15,T,28.83,12.13
132,G1131,Game_131,Franchise_11,Strategy,PlayStation,NovaForge,Apex Interactive,2022-08-11,T,39.34,15.73
133,G1132,Game_132,Franchise_12,Action,Switch,AtlasWorks,NorthStar Publishing,2018-03-07,T,68.18,11.69
134,G1133,Game_133,Franchise_13,Strategy,Switch,PixelCore,Apex Interactive,2022-07-07,T,32.42,24.73
135,G1134,Game_134,Franchise_14,Racing,Switch,QuantumPlay,RedComet Games,2019-10-09,M,26.68,19.33
136,G1135,Game_135,Franchise_15,RPG,Xbox,PixelCore,Apex Interactive,2020-04-01,E,40.92,21.47
137,G1136,Game_136,Franchise_16,Simulation,PlayStation,NovaForge,Apex Interactive,2019-07-03,E,59.51,11.31
138,G1137,Game_137,Franchise_17,RPG,Switch,QuantumPlay,Apex Interactive,2018-05-16,T,49.1,10.51
139,G1138,Game_138,Franchise_18,Action,PC,IronOrbit,Apex Interactive,2019-03-09,E,54.04,17.21
140,G1139,Game_139,Franchise_19,Sports,PC,PixelCore,NorthStar Publishing,2023-02-14,E,29.47,23.44
141,G1140,Game_140,Franchise_0,Simulation,PC,NovaForge,NorthStar Publishing,2023-04-16,T,50.94,18.13
142,G1141,Game_141,Franchise_1,Action,PlayStation,AtlasWorks,RedComet Games,2021-03-07,T,36.17,5.82
143,G1142,Game_142,Franchise_2,Sports,PlayStation,QuantumPlay,NorthStar Publishing,2022-11-30,E,61.71,26.71
144,G1143,Game_143,Franchise_3,RPG,PC,PixelCore,NorthStar Publishing,2022-01-10,M,51.45,6.62
145,G1144,Game_144,Franchise_4,Action,Switch,PixelCore,RedComet Games,2019-10-07,T,29.93,28.9
146,G1145,Game_145,Franchise_5,Simulation,PlayStation,IronOrbit,NorthStar Publishing,2019-03-12,M,23.22,5.63
147,G1146,Game_146,Franchise_6,Simulation,PC,IronOrbit,NorthStar Publishing,2021-09-04,E,22.12,22.36
148,G1147,Game_147,Franchise_7,Adventure,PC,AtlasWorks,RedComet Games,2020-10-19,T,38.56,7.06
149,G1148,Game_148,Franchise_8,Racing,Switch,AtlasWorks,RedComet Games,2020-03-21,M,33.28,27.77
150,G1149,Game_149,Franchise_9,Strategy,Xbox,NovaForge,RedComet Games,2022-12-17,T,52.29,16.61
151,G1150,Game_150,Franchise_10,Sports,PlayStation,NovaForge,Apex Interactive,2023-02-16,E,44.96,8.44
152,G1151,Game_151,Franchise_11,Adventure,Switch,AtlasWorks,Apex Interactive,2021-08-09,M,33.29,13.52
153,G1152,Game_152,Franchise_12,Strategy,PC,AtlasWorks,RedComet Games,2020-07-28,E,27.45,9.12
154,G1153,Game_153,Franchise_13,Strategy,PC,QuantumPlay,RedComet Games,2018-10-20,E,26.35,9.26
155,G1154,Game_154,Franchise_14,Action,Switch,IronOrbit,RedComet Games,2019-06-27,T,63.22,28.7
156,G1155,Game_155,Franchise_15,Strategy,PlayStation,NovaForge,Apex Interactive,2018-10-13,M,32.16,16.13
157,G1156,Game_156,Franchise_16,Racing,Xbox,IronOrbit,Apex Interactive,2019-05-21,E,52.58,24.72
158,G1157,Game_157,Franchise_17,Simulation,Xbox,IronOrbit,NorthStar Publishing,2022-03-06,E,60.52,20.99
159,G1158,Game_158,Franchise_18,Adventure,PC,AtlasWorks,NorthStar Publishing,2021-02-23,M,50.69,21.91
160,G1159,Game_159,Franchise_19,Strategy,PlayStation,QuantumPlay,RedComet Games,2021-01-08,E,62.97,8.29
161,G1160,Game_160,Franchise_0,Action,Xbox,PixelCore,Apex Interactive,2019-06-23,E,39.61,10.85
162,G1161,Game_161,Franchise_1,Racing,PlayStation,QuantumPlay,Apex Interactive,2022-03-10,M,67.8,24.67
163,G1162,Game_162,Franchise_2,RPG,PlayStation,QuantumPlay,Apex Interactive,2021-04-12,M,26.65,29.27
164,G1163,Game_163,Franchise_3,Simulation,PC,IronOrbit,RedComet Games,2020-05-27,M,25.1,11.57
165,G1164,Game_164,Franchise_4,Simulation,Xbox,QuantumPlay,NorthStar Publishing,2023-01-13,M,52.92,11.79
166,G1165,Game_165,Franchise_5,Adventure,Switch,NovaForge,RedComet Games,2021-04-10,T,67.13,16.82
167,G1166,Game_166,Franchise_6,Simulation,PC,IronOrbit,NorthStar Publishing,2020-03-28,M,60.43,29.6
