GameKey,GameCode,GameTitle,Franchise,Genre,Platform,DeveloperStudio,PublisherDivision,ReleaseDate,ESRBRating,ListPrice,UnitCost
168,G1167,Game_167,Franchise_7,Strategy,Xbox,NovaForge,NorthStar Publishing,2020-01-12,T,23.81,11.72
169,G1168,Game_168,Franchise_8,Action,Xbox,PixelCore,RedComet Games,2019-03-26,T,33.96,15.17
170,G1169,Game_169,Franchise_9,Simulation,Xbox,IronOrbit,NorthStar Publishing,2018-10-11,T,66.51,27.29
171,G1170,Game_170,Franchise_10,Simulation,Xbox,PixelCore,NorthStar Publishing,2020-11-09,E,32.64,5.07
172,G1171,Game_171,Franchise_11,RPG,Xbox,IronOrbit,Apex Interactive,2020-10-07,T,59.05,5.99
173,G1172,Game_172,Franchise_12,RPG,PlayStation,AtlasWorks,NorthStar Publishing,2018-07-06,T,61.25,20.1
174,G1173,Game_173,Franchise_13,Sports,PC,QuantumPlay,RedComet Games,2022-03-28,E,44.76,27.68
175,G1174,Game_174,Franchise_14,Racing,PlayStation,AtlasWorks,RedComet Games,2018-04-07,E,39.31,10.97
176,G1175,Game_175,Franchise_15,Strategy,Switch,PixelCore,NorthStar Publishing,2022-10-30,E,42.5,16.74
177,G1176,Game_176,Franchise_16,Simulation,Xbox,QuantumPlay,Apex Interactive,2018-08-13,M,31.34,16.26
178,G1177,Game_177,Franchise_17,Simulation,PC,IronOrbit,Apex Interactive,2018-11-10,E,64.46,16.82
179,G1178,Game_178,Franchise_18,Action,Xbox,QuantumPlay,NorthStar Publishing,2021-07-09,E,42.52,20.56
180,G1179,Game_179,Franchise_19,Sports,PC,NovaForge,NorthStar Publishing,2018-11-24,T,64.11,16.74
181,G1180,Game_180,Franchise_0,Racing,PlayStation,QuantumPlay,RedComet Games,2022-06-11,E,25.27,16.19
182,G1181,Game_181,Franchise_1,Sports,PC,NovaForge,NorthStar Publishing,2021-10-25,M,69.4,16.86
183,G1182,Game_182,Franchise_2,Adventure,Switch,QuantumPlay,Apex Interactive,2020-05-14,E,42.15,19.77
184,G1183,Game_183,Franchise_3,Racing,Switch,NovaForge,NorthStar Publishing,2021-05-06,M,22.38,18.43
185,G1184,Game_184,Franchise_4,Simulation,PC,PixelCore,RedComet Games,2018-05-11,E,21.89,26.35
186,G1185,Game_185,Franchise_5,Simulation,PC,AtlasWorks,RedComet Games,2020-02-28,E,57.3,6.24
187,G1186,Game_186,Franchise_6,Racing,PC,IronOrbit,RedComet Games,2020-02-21,E,52.94,25.83
188,G1187,Game_187,Franchise_7,Simulation,PC,QuantumPlay,RedComet Games,2021-05-05,E,60.1,26.1
189,G1188,Game_188,Franchise_8,Strategy,Switch,AtlasWorks,RedComet Games,2020-08-16,M,25.26,12.12
190,G1189,Game_189,Franchise_9,Racing,Xbox,IronOrbit,NorthStar Publishing,2020-12-19,M,21.77,16.57
191,G1190,Game_190,Franchise_10,Sports,PC,IronOrbit,NorthStar Publishing,2019-05-30,T,45.42,15.96
192,G1191,Game_191,Franchise_11,Racing,PC,NovaForge,NorthStar Publishing,2023-06-12,M,39.37,10.46
193,G1192,Game_192,Franchise_12,Simulation,Switch,PixelCore,NorthStar Publishing,2021-02-07,E,43.09,14.92
194,G1193,Game_193,Franchise_13,Strategy,Switch,PixelCore,RedComet Games,2022-10-29,T,69.57,6.11
195,G1194,Game_194,Franchise_14,Strategy,PlayStation,AtlasWorks,Apex Interactive,2023-04-15,T,68.53,11.95
196,G1195,Game_195,Franchise_15,Adventure,PC,PixelCore,NorthStar Publishing,2018-01-24,T,67.11,25.42
197,G1196,Game_196,Franchise_16,Sports,PlayStation,QuantumPlay,Apex Interactive,2021-10-25,E,59.18,12.11
198,G1197,Game_197,Franchise_17,RPG,Switch,PixelCore,NorthStar Publishing,2022-01-16,M,37.73,25.46
199,G1198,Game_198,Franchise_18,RPG,Switch,AtlasWorks,NorthStar Publishing,2018-08-23,E,40.6,18.29
200,G1199,Game_199,Franchise_19,Racing,Xbox,PixelCore,Apex Interactive,2021-10-28,T,47.47,27.0
201,G1200,Game_200,Franchise_0,Adventure,PC,QuantumPlay,RedComet Games,2022-12-18,E,61.52,19.37
202,G1201,Game_201,Franchise_1,Action,PlayStation,NovaForge,NorthStar Publishing,2021-01-04,E,23.43,5.74
203,G1202,Game_202,Franchise_2,Racing,Switch,AtlasWorks,NorthStar Publishing,2022-03-18,M,41.2,21.89
204,G1203,Game_203,Franchise_3,Adventure,Switch,NovaForge,NorthStar Publishing,2019-07-01,M,24.12,6.12
205,G1204,Game_204,Franchise_4,Sports,PlayStation,NovaForge,Apex Interactive,2022-04-24,T,45.72,16.26
206,G1205,Game_205,Franchise_5,Sports,Xbox,NovaForge,RedComet Games,2021-08-05,E,64.94,28.24
207,G1206,Game_206,Franchise_6,Sports,Switch,IronOrbit,Apex Interactive,2019-11-28,E,59.11,9.13
208,G1207,Game_207,Franchise_7,Sports,PC,IronOrbit,Apex Interactive,2018-08-17,M,31.38,14.75
209,G1208,Game_208,Franchise_8,Sports,Switch,NovaForge,RedComet Games,2019-08-25,E,68.79,23.25
210,G1209,Game_209,Franchise_9,Adventure,PC,AtlasWorks,Apex Interactive,2020-06-09,E,53.36,27.06
211,G1210,Game_210,Franchise_10,Adventure,PlayStation,QuantumPlay,RedComet Games,2018-11-20,E,20.51,21.77
212,G1211,Game_211,Franchise_11,Strategy,PC,QuantumPlay,NorthStar Publishing,2020-07-18,M,32.76,11.45
213,G1212,Game_212,Franchise_12,RPG,PlayStation,PixelCore,RedComet Games,2018-01-07,T,33.03,21.87
214,G1213,Game_213,Franchise_13,Simulation,PC,AtlasWorks,NorthStar Publishing,2023-05-08,T,23.45,12.42
215,G1214,Game_214,Franchise_14,Sports,PlayStation,IronOrbit,Apex Interactive,2022-01-18,E,67.98,22.96
216,G1215,Game_215,Franchise_15,Action,PC,NovaForge,Apex Interactive,2022-11-29,T,43.9,28.85
217,G1216,Game_216,Franchise_16,Simulation,Xbox,PixelCore,NorthStar Publishing,2022-01-13,M,64.78,23.03
218,G1217,Game_217,Franchise_17,Adventure,PC,QuantumPlay,Apex Interactive,2019-06-24,M,36.1,26.57
219,G1218,Game_218,Franchise_18,Action,PC,IronOrbit,RedComet Games,2023-06-14,T,26.25,5.05
220,G1219,Game_219,Franchise_19,Action,Xbox,IronOrbit,NorthStar Publishing,2020-10-22,T,43.71,22.94
221,G1220,Game_220,Franchise_0,Action,Switch,NovaForge,Apex Interactive,2022-04-10,E,25.69,25.74
222,G1221,Game_221,Franchise_1,Strategy,Switch,QuantumPlay,NorthStar Publishing,2019-01-01,T,44.29,6.01
223,G1222,Game_222,Franchise_2,Adventure,PC,AtlasWorks,RedComet Games,2020-11-05,E,66.0,26.79
224,G1223,Game_223,Franchise_3,Action,Xbox,IronOrbit,RedComet Games,2023-02-13,E,46.03,11.42
225,G1224,Game_224,Franchise_4,Sports,PC,NovaForge,Apex Interactive,2018-08-06,M,50.81,21.63
226,G1225,Game_225,Franchise_5,Racing,PlayStation,AtlasWorks,RedComet Games,2022-11-18,M,27.82,25.01
227,G1226,Game_226,Franchise_6,Action,PlayStation,QuantumPlay,NorthStar Publishing,2021-07-04,M,22.18,21.57
228,G1227,Game_227,Franchise_7,Strategy,PC,IronOrbit,RedComet Games,2019-09-04,M,25.53,7.31
229,G1228,Game_228,Franchise_8,Simulation,Switch,AtlasWorks,NorthStar Publishing,2022-09-20,T,49.92,19.91
230,G1229,Game_229,Franchise_9,Adventure,Switch,AtlasWorks,NorthStar Publishing,2021-08-01,M,24.74,18.74
231,G1230,Game_230,Franchise_10,Strategy,PC,AtlasWorks,RedComet Games,2020-11-05,T,38.79,27.51
232,G1231,Game_231,Franchise_11,Action,PC,IronOrbit,Apex Interactive,2021-06-01,M,47.49,15.11
233,G1232,Game_232,Franchise_12,Adventure,PlayStation,IronOrbit,RedComet Games,2019-02-12,T,39.42,13.03
234,G1233,Game_233,Franchise_13,Racing,Switch,PixelCore,NorthStar Publishing,2018-11-10,E,28.17,23.75
235,G1234,Game_234,Franchise_14,Action,PC,QuantumPlay,NorthStar Publishing,2020-02-05,T,33.68,15.32
236,G1235,Game_235,Franchise_15,Strategy,PlayStation,NovaForge,RedComet Games,2022-04-11,T,66.41,21.15
237,G1236,Game_236,Franchise_16,RPG,Switch,AtlasWorks,Apex Interactive,2018-11-27,M,53.79,21.16
238,G1237,Game_237,Franchise_17,Sports,Xbox,PixelCore,Apex Interactive,2021-01-09,T,44.79,27.2
239,G1238,Game_238,Franchise_18,Simulation,PlayStation,NovaForge,NorthStar Publishing,2023-05-07,E,20.63,19.97
240,G1239,Game_239,Franchise_19,Strategy,Switch,PixelCore,NorthStar Publishing,2022-05-14,E,69.61,17.55
241,G1240,Game_240,Franchise_0,Adventure,Switch,IronOrbit,Apex Interactive,2023-03-05,M,53.56,8.47
242,G1241,Game_241,Franchise_1,Action,PlayStation,AtlasWorks,RedComet Games,2020-12-22,E,35.84,7.89
243,G1242,Game_242,Franchise_2,Sports,Xbox,NovaForge,NorthStar Publishing,2023-02-25,T,63.95,8.86
244,G1243,Game_243,Franchise_3,Action,PlayStation,NovaForge,NorthStar Publishing,2018-01-02,E,32.91,9.3
245,G1244,Game_244,Franchise_4,Adventure,Switch,NovaForge,Apex Interactive,2021-05-11,M,47.19,20.95
246,G1245,Game_245,Franchise_5,Action,PC,NovaForge,RedComet Games,2019-10-26,T,51.79,23.52
247,G1246,Game_246,Franchise_6,RPG,PC,NovaForge,Apex Interactive,2020-09-27,M,31.04,18.25
248,G1247,Game_247,Franchise_7,Sports,PlayStation,PixelCore,RedComet Games,2018-02-09,T,68.91,25.73
249,G1248,Game_248,Franchise_8,Sports,Switch,AtlasWorks,RedComet Games,2018-08-18,E,57.4,29.78
250,G1249,Game_249,Franchise_9,Adventure,PC,IronOrbit,RedComet Games,2023-03-18,M,47.88,25.5
251,G1250,Game_250,Franchise_10,Simulation,Switch,IronOrbit,NorthStar Publishing,2020-01-14,M,29.02,22.37
252,G1251,Game_251,Franchise_11,RPG,PlayStation,IronOrbit,Apex Interactive,2022-12-05,T,22.68,18.31
253,G1252,Game_252,Franchise_12,Strategy,PC,IronOrbit,Apex Interactive,2022-08-31,M,35.99,16.22
254,G1253,Game_253,Franchise_13,Action,Switch,PixelCore,RedComet Games,2022-07-11,T,57.65,7.11
255,G1254,Game_254,Franchise_14,Racing,PC,QuantumPlay,NorthStar Publishing,2019-09-22,T,33.46,14.98
256,G1255,Game_255,Franchise_15,Action,PlayStation,AtlasWorks,NorthStar Publishing,2019-05-06,T,46.97,27.75
257,G1256,Game_256,Franchise_16,Action,Switch,NovaForge,Apex Interactive,2018-04-29,T,56.39,25.2
258,G1257,Game_257,Franchise_17,Strategy,PC,QuantumPlay,NorthStar Publishing,2019-05-09,E,25.39,10.4
259,G1258,Game_258,Franchise_18,Action,PlayStation,IronOrbit,NorthStar Publishing,2022-12-04,T,54.25,16.67
260,G1259,Game_259,Franchise_19,RPG,PC,QuantumPlay,RedComet Games,2021-03-07,M,24.58,25.42
261,G1260,Game_260,Franchise_0,RPG,PC,AtlasWorks,NorthStar Publishing,2023-04-24,E,68.25,6.68
262,G1261,Game_261,Franchise_1,Sports,Xbox,NovaForge,RedComet Games,2018-06-11,M,44.41,14.68
263,G1262,Game_262,Franchise_2,Adventure,Xbox,NovaForge,Apex Interactive,2018-06-25,E,27.52,26.3
264,G1263,Game_263,Franchise_3,Simulation,PlayStation,AtlasWorks,NorthStar Publishing,2022-02-07,T,37.11,15.1
265,G1264,Game_264,Franchise_4,Racing,Xbox,AtlasWorks,Apex Interactive,2020-09-22,E,40.66,6.94
266,G1265,Game_265,Franchise_5,Action,PlayStation,IronOrbit,Apex Interactive,2022-07-30,E,57.9,18.56
267,G1266,Game_266,Franchise_6,Action,Xbox,NovaForge,NorthStar Publishing,2018-05-22,M,57.16,26.54
268,G1267,Game_267,Franchise_7,Strategy,PC,QuantumPlay,NorthStar Publishing,2022-04-07,M,50.59,19.76
269,G1268,Game_268,Franchise_8,Adventure,PlayStation,PixelCore,Apex Interactive,2020-12-26,T,25.29,10.66
270,G1269,Game_269,Franchise_9,RPG,PlayStation,PixelCore,NorthStar Publishing,2022-04-18,E,27.57,14.61
271,G1270,Game_270,Franchise_10,Racing,PC,AtlasWorks,RedComet Games,2018-09-15,E,24.68,16.25
272,G1271,Game_271,Franchise_11,Sports,PlayStation,IronOrbit,RedComet Games,2018-09-20,E,48.85,19.48
273,G1272,Game_272,Franchise_12,RPG,PlayStation,PixelCore,NorthStar Publishing,2021-09-13,T,63.85,23.98
274,G1273,Game_273,Franchise_13,Adventure,Xbox,NovaForge,Apex Interactive,2020-08-31,T,41.68,7.47
275,G1274,Game_274,Franchise_14,Simulation,PlayStation,AtlasWorks,NorthStar Publishing,2023-04-24,T,28.03,27.24
276,G1275,Game_275,Franchise_15,Sports,Switch,QuantumPlay,NorthStar Publishing,2021-01-30,T,47.89,5.31
277,G1276,Game_276,Franchise_16,Simulation,PC,AtlasWorks,Apex Interactive,2018-12-05,T,60.58,14.25
278,G1277,Game_277,Franchise_17,Strategy,Xbox,QuantumPlay,Apex Interactive,2019-06-27,M,57.08,5.69
279,G1278,Game_278,Franchise_18,Strategy,Xbox,AtlasWorks,RedComet Games,2020-12-16,E,64.06,14.82
280,G1279,Game_279,Franchise_19,Action,Switch,AtlasWorks,Apex Interactive,2022-11-22,E,33.89,18.15
281,G1280,Game_280,Franchise_0,Simulation,PC,AtlasWorks,RedComet Games,2021-05-27,E,29.69,17.79
282,G1281,Game_281,Franchise_1,Adventure,PC,QuantumPlay,Apex Interactive,2020-05-16,E,63.98,9.14
283,G1282,Game_282,Franchise_2,Racing,Xbox,QuantumPlay,NorthStar Publishing,2023-05-30,E,52.87,21.14
284,G1283,Game_283,Franchise_3,Sports,PlayStation,AtlasWorks,RedComet Games,2019-03-10,E,35.54,6.12
285,G1284,Game_284,Franchise_4,RPG,Xbox,PixelCore,RedComet Games,2023-03-18,E,57.11,24.05
286,G1285,Game_285,Franchise_5,Adventure,PC,IronOrbit,RedComet Games,2021-01-09,E,60.75,28.67
287,G1286,Game_286,Franchise_6,Adventure,Switch,IronOrbit,NorthStar Publishing,2022-03-27,M,50.74,13.49
288,G1287,Game_287,Franchise_7,Strategy,Xbox,IronOrbit,NorthStar Publishing,2022-02-03,E,54.38,17.93
289,G1288,Game_288,Franchise_8,Simulation,PC,QuantumPlay,NorthStar Publishing,2021-11-13,M,38.75,14.47
290,G1289,Game_289,Franchise_9,Action,Xbox,QuantumPlay,NorthStar Publishing,2019-02-16,T,46.92,5.17
291,G1290,Game_290,Franchise_10,Action,PlayStation,PixelCore,NorthStar Publishing,2021-12-31,E,46.2,14.65
292,G1291,Game_291,Franchise_11,Sports,Xbox,IronOrbit,RedComet Games,2019-10-01,T,62.39,24.79
293,G1292,Game_292,Franchise_12,Strategy,Xbox,IronOrbit,NorthStar Publishing,2020-03-28,T,61.99,19.9
294,G1293,Game_293,Franchise_13,Adventure,PC,AtlasWorks,RedComet Games,2021-10-07,T,61.62,7.53
295,G1294,Game_294,Franchise_14,Racing,PC,QuantumPlay,NorthStar Publishing,2021-08-23,M,20.54,26.18
296,G1295,Game_295,Franchise_15,Strategy,PC,IronOrbit,Apex Interactive,2020-02-04,T,57.47,18.28
297,G1296,Game_296,Franchise_16,Sports,Xbox,PixelCore,RedComet Games,2020-06-16,T,57.92,26.04
298,G1297,Game_297,Franchise_17,Sports,PlayStation,PixelCore,Apex Interactive,2023-01-17,T,53.91,19.51
299,G1298,Game_298,Franchise_18,Strategy,Switch,IronOrbit,RedComet Games,2020-11-25,E,57.8,18.99
300,G1299,Game_299,Franchise_19,Sports,Switch,QuantumPlay,Apex Interactive,2020-07-13,E,62.09,7.63
301,G1300,Game_300,Franchise_0,Strategy,PC,PixelCore,NorthStar Publishing,2018-09-05,M,43.51,9.18
302,G1301,Game_301,Franchise_1,RPG,PC,AtlasWorks,NorthStar Publishing,2019-05-23,M,45.09,29.3
303,G1302,Game_302,Franchise_2,Strategy,Xbox,PixelCore,NorthStar Publishing,2019-04-06,E,26.23,10.71
304,G1303,Game_303,Franchise_3,Simulation,Switch,NovaForge,RedComet Games,2018-05-12,M,39.26,29.44
305,G1304,Game_304,Franchise_4,Strategy,PC,NovaForge,Apex Interactive,2019-11-24,E,52.16,18.3
306,G1305,Game_305,Franchise_5,Sports,PlayStation,QuantumPlay,NorthStar Publishing,2018-02-13,T,59.01,8.39
307,G1306,Game_306,Franchise_6,Simulation,PlayStation,IronOrbit,Apex Interactive,2021-04-19,T,30.85,7.48
308,G1307,Game_307,Franchise_7,Sports,PC,QuantumPlay,Apex Interactive,2021-02-08,M,26.88,10.22
309,G1308,Game_308,Franchise_8,Action,PC,QuantumPlay,NorthStar Publishing,2019-04-17,E,53.14,28.14
310,G1309,Game_309,Franchise_9,Action,Switch,QuantumPlay,NorthStar Publishing,2021-04-20,E,20.08,15.35
311,G1310,Game_310,Franchise_10,Simulation,Switch,QuantumPlay,Apex Interactive,2019-03-28,M,28.91,14.89
312,G1311,Game_311,Franchise_11,RPG,Xbox,AtlasWorks,NorthStar Publishing,2018-01-15,E,21.44,12.83
313,G1312,Game_312,Franchise_12,Action,Switch,AtlasWorks,NorthStar Publishing,2018-05-26,T,28.33,8.68
314,G1313,Game_313,Franchise_13,Strategy,PlayStation,PixelCore,NorthStar Publishing,2021-12-20,M,29.06,17.2
315,G1314,Game_314,Franchise_14,Sports,PlayStation,NovaForge,RedComet Games,2021-07-16,M,39.37,8.25
316,G1315,Game_315,Franchise_15,Action,PC,QuantumPlay,Apex Interactive,2018-05-01,E,40.11,25.89
317,G1316,Game_316,Franchise_16,Action,Switch,PixelCore,Apex Interactive,2019-04-14,M,63.7,14.26
318,G1317,Game_317,Franchise_17,RPG,Xbox,NovaForge,RedComet Games,2018-05-19,E,45.5,14.37
319,G1318,Game_318,Franchise_18,Simulation,PlayStation,IronOrbit,Apex Interactive,2023-01-29,E,56.16,16.85
320,G1319,Game_319,Franchise_19,Simulation,PlayStation,AtlasWorks,NorthStar Publishing,2018-03-06,E,25.2,16.1
321,G1320,Game_320,Franchise_0,Adventure,Xbox,NovaForge,Apex Interactive,2022-10-27,E,31.26,29.87
322,G1321,Game_321,Franchise_1,RPG,Xbox,IronOrbit,NorthStar Publishing,2019-11-08,E,55.14,18.63
323,G1322,Game_322,Franchise_2,Strategy,PlayStation,NovaForge,RedComet Games,2018-05-26,M,22.63,7.21
324,G1323,Game_323,Franchise_3,Simulation,PlayStation,AtlasWorks,NorthStar Publishing,2020-11-18,T,44.32,20.17
325,G1324,Game_324,Franchise_4,Sports,Xbox,AtlasWorks,Apex Interactive,2019-05-03,T,49.96,8.79
326,G1325,Game_325,Franchise_5,RPG,PlayStation,PixelCore,Apex Interactive,2019-07-25,M,50.1,5.77
327,G1326,Game_326,Franchise_6,Action,PC,QuantumPlay,Apex Interactive,2021-10-02,M,21.14,29.27
328,G1327,Game_327,Franchise_7,Sports,PC,NovaForge,RedComet Games,2020-09-21,T,36.1,24.34
329,G1328,Game_328,Franchise_8,Sports,Xbox,NovaForge,RedComet Games,2019-03-15,T,51.81,29.5
330,G1329,Game_329,Franchise_9,Action,Switch,IronOrbit,Apex Interactive,2021-01-09,T,27.44,16.95
331,G1330,Game_330,Franchise_10,RPG,Xbox,AtlasWorks,NorthStar Publishing,2018-09-28,T,54.76,18.31
332,G1331,Game_331,Franchise_11,Action,Xbox,NovaForge,RedComet Games,2022-01-21,T,57.29,9.21
