GameKey,GameCode,GameTitle,Franchise,Genre,Platform,DeveloperStudio,PublisherDivision,ReleaseDate,ESRBRating,ListPrice,UnitCost
333,G1332,Game_332,Franchise_12,Adventure,Switch,AtlasWorks,Apex Interactive,2023-03-31,E,69.09,11.17
334,G1333,Game_333,Franchise_13,Sports,Switch,NovaForge,Apex Interactive,2022-12-13,M,30.48,25.96
335,G1334,Game_334,Franchise_14,Racing,Switch,PixelCore,RedComet Games,2021-03-15,E,61.25,13.9
336,G1335,Game_335,Franchise_15,Racing,PC,QuantumPlay,RedComet Games,2021-03-26,T,46.0,25.67
337,G1336,Game_336,Franchise_16,Strategy,PlayStation,NovaForge,RedComet Games,2020-08-26,T,38.66,22.73
338,G1337,Game_337,Franchise_17,Simulation,PC,AtlasWorks,NorthStar Publishing,2019-05-13,T,26.11,9.43
339,G1338,Game_338,Franchise_18,Action,PlayStation,PixelCore,NorthStar Publishing,2022-05-26,E,56.77,17.69
340,G1339,Game_339,Franchise_19,Action,PC,NovaForge,Apex Interactive,2020-08-26,E,31.78,21.93
341,G1340,Game_340,Franchise_0,Strategy,PlayStation,IronOrbit,RedComet Games,2022-07-12,T,38.56,10.88
342,G1341,Game_341,Franchise_1,Strategy,PC,QuantumPlay,NorthStar Publishing,2020-04-13,E,23.12,25.77
343,G1342,Game_342,Franchise_2,Strategy,Switch,NovaForge,RedComet Games,2019-01-25,E,60.06,18.62
344,G1343,Game_343,Franchise_3,Sports,Xbox,PixelCore,Apex Interactive,2018-07-13,T,58.32,9.13
345,G1344,Game_344,Franchise_4,Adventure,PC,IronOrbit,NorthStar Publishing,2018-07-18,E,56.67,19.57
346,G1345,Game_345,Franchise_5,Action,PlayStation,PixelCore,NorthStar Publishing,2021-09-11,M,34.96,29.99
347,G1346,Game_346,Franchise_6,Sports,Switch,PixelCore,NorthStar Publishing,2020-06-01,M,28.66,8.76
348,G1347,Game_347,Franchise_7,Strategy,PC,IronOrbit,Apex Interactive,2019-12-27,M,51.87,25.42
349,G1348,Game_348,Franchise_8,Action,PC,PixelCore,RedComet Games,2020-05-17,M,44.8,10.18
350,G1349,Game_349,Franchise_9,Sports,Switch,IronOrbit,NorthStar Publishing,2020-04-21,T,28.9,24.56
351,G1350,Game_350,Franchise_10,Adventure,PC,NovaForge,Apex Interactive,2020-08-14,T,54.29,23.36
352,G1351,Game_351,Franchise_11,Sports,Xbox,IronOrbit,RedComet Games,2022-11-05,T,69.55,12.51
353,G1352,Game_352,Franchise_12,Adventure,PC,IronOrbit,Apex Interactive,2022-02-02,M,57.35,13.15
354,G1353,Game_353,Franchise_13,Strategy,Xbox,QuantumPlay,RedComet Games,2018-04-21,M,56.99,24.81
355,G1354,Game_354,Franchise_14,Adventure,Xbox,IronOrbit,Apex Interactive,2021-10-11,E,67.51,16.54
356,G1355,Game_355,Franchise_15,Action,Switch,IronOrbit,RedComet Games,2021-08-31,E,30.14,23.27
357,G1356,Game_356,Franchise_16,Strategy,PC,NovaForge,NorthStar Publishing,2021-08-16,M,48.27,8.7
358,G1357,Game_357,Franchise_17,Action,Switch,QuantumPlay,RedComet Games,2018-07-21,M,68.97,26.31
359,G1358,Game_358,Franchise_18,Racing,PC,AtlasWorks,Apex Interactive,2018-05-05,M,28.25,22.77
360,G1359,Game_359,Franchise_19,RPG,PC,NovaForge,Apex Interactive,2020-04-04,M,55.0,27.67
361,G1360,Game_360,Franchise_0,Adventure,PlayStation,NovaForge,RedComet Games,2022-01-31,E,49.28,8.31
362,G1361,Game_361,Franchise_1,RPG,PC,AtlasWorks,NorthStar Publishing,2019-11-26,M,49.31,19.83
363,G1362,Game_362,Franchise_2,RPG,Switch,IronOrbit,NorthStar Publishing,2022-06-28,E,54.87,19.98
364,G1363,Game_363,Franchise_3,Adventure,Xbox,PixelCore,RedComet Games,2022-10-31,M,66.47,13.84
365,G1364,Game_364,Franchise_4,Strategy,PC,QuantumPlay,RedComet Games,2018-08-12,M,59.12,16.46
366,G1365,Game_365,Franchise_5,Racing,PlayStation,PixelCore,Apex Interactive,2019-05-25,M,22.8,5.95
367,G1366,Game_366,Franchise_6,Action,Switch,AtlasWorks,NorthStar Publishing,2019-01-28,E,62.63,23.65
368,G1367,Game_367,Franchise_7,Sports,PC,NovaForge,RedComet Games,2019-01-25,E,31.27,18.73
369,G1368,Game_368,Franchise_8,Action,Switch,NovaForge,NorthStar Publishing,2021-01-03,T,38.84,6.44
370,G1369,Game_369,Franchise_9,Sports,PlayStation,QuantumPlay,RedComet Games,2020-07-07,M,43.08,22.02
371,G1370,Game_370,Franchise_10,Action,PlayStation,NovaForge,RedComet Games,2018-10-15,T,44.04,16.67
372,G1371,Game_371,Franchise_11,Adventure,Switch,NovaForge,NorthStar Publishing,2020-05-14,T,41.75,5.86
373,G1372,Game_372,Franchise_12,Racing,PC,QuantumPlay,RedComet Games,2019-01-11,E,66.86,29.24
374,G1373,Game_373,Franchise_13,Sports,Xbox,QuantumPlay,RedComet Games,2019-07-25,E,55.29,28.73
375,G1374,Game_374,Franchise_14,Simulation,PlayStation,AtlasWorks,Apex Interactive,2020-08-05,T,51.55,17.82
376,G1375,Game_375,Franchise_15,Strategy,PC,NovaForge,RedComet Games,2019-05-27,M,22.48,7.34
377,G1376,Game_376,Franchise_16,Action,PC,NovaForge,RedComet Games,2022-11-26,E,65.19,23.87
378,G1377,Game_377,Franchise_17,Action,Xbox,AtlasWorks,RedComet Games,2023-03-06,M,65.46,17.3
379,G1378,Game_378,Franchise_18,Sports,PlayStation,IronOrbit,Apex Interactive,2018-06-04,M,59.0,12.56
380,G1379,Game_379,Franchise_19,Strategy,PlayStation,IronOrbit,NorthStar Publishing,2020-06-26,T,20.34,17.29
381,G1380,Game_380,Franchise_0,Strategy,PC,IronOrbit,Apex Interactive,2022-07-13,T,22.85,18.06
382,G1381,Game_381,Franchise_1,Adventure,PC,AtlasWorks,Apex Interactive,2022-10-31,T,31.25,19.07
383,G1382,Game_382,Franchise_2,Simulation,Xbox,NovaForge,NorthStar Publishing,2022-10-20,T,26.56,16.03
384,G1383,Game_383,Franchise_3,Adventure,Xbox,AtlasWorks,Apex Interactive,2021-02-01,E,39.93,20.14
385,G1384,Game_384,Franchise_4,Adventure,PlayStation,AtlasWorks,NorthStar Publishing,2018-07-20,E,66.12,27.97
386,G1385,Game_385,Franchise_5,Adventure,Switch,IronOrbit,Apex Interactive,2018-04-14,T,43.59,14.06
387,G1386,Game_386,Franchise_6,Adventure,PlayStation,PixelCore,NorthStar Publishing,2021-08-28,E,20.66,23.14
388,G1387,Game_387,Franchise_7,Adventure,PC,NovaForge,RedComet Games,2021-01-12,T,34.13,27.36
389,G1388,Game_388,Franchise_8,Racing,PlayStation,IronOrbit,Apex Interactive,2022-09-09,M,22.22,16.4
390,G1389,Game_389,Franchise_9,Strategy,Switch,PixelCore,Apex Interactive,2018-01-31,M,21.8,16.09
391,G1390,Game_390,Franchise_10,Adventure,Xbox,PixelCore,Apex Interactive,2023-06-08,M,33.78,20.05
392,G1391,Game_391,Franchise_11,Strategy,Switch,QuantumPlay,Apex Interactive,2018-07-11,T,33.77,19.79
393,G1392,Game_392,Franchise_12,Strategy,Switch,NovaForge,RedComet Games,2023-03-13,M,59.35,25.16
394,G1393,Game_393,Franchise_13,RPG,Switch,PixelCore,Apex Interactive,2022-03-24,E,68.73,16.91
395,G1394,Game_394,Franchise_14,Racing,Xbox,IronOrbit,RedComet Games,2022-10-05,M,38.55,29.9
396,G1395,Game_395,Franchise_15,Adventure,Switch,QuantumPlay,RedComet Games,2019-04-30,M,41.43,6.49
397,G1396,Game_396,Franchise_16,Action,Switch,NovaForge,RedComet Games,2018-12-07,M,62.23,5.08
398,G1397,Game_397,Franchise_17,Sports,Switch,AtlasWorks,RedComet Games,2020-04-12,E,33.4,21.0
399,G1398,Game_398,Franchise_18,Simulation,PC,IronOrbit,NorthStar Publishing,2020-09-21,T,27.81,12.46
400,G1399,Game_399,Franchise_19,Action,Switch,PixelCore,NorthStar Publishing,2020-09-12,E,62.64,11.01
401,G1400,Game_400,Franchise_0,Racing,Xbox,PixelCore,Apex Interactive,2019-03-14,T,22.32,12.8
402,G1401,Game_401,Franchise_1,Sports,Switch,IronOrbit,NorthStar Publishing,2022-11-06,T,50.97,11.4
403,G1402,Game_402,Franchise_2,Racing,Switch,PixelCore,NorthStar Publishing,2020-04-01,M,48.09,5.77
404,G1403,Game_403,Franchise_3,Strategy,Xbox,QuantumPlay,Apex Interactive,2023-01-23,T,37.29,29.29
405,G1404,Game_404,Franchise_4,Sports,Switch,NovaForge,Apex Interactive,2018-05-01,E,35.75,10.52
406,G1405,Game_405,Franchise_5,Strategy,Xbox,QuantumPlay,Apex Interactive,2018-12-04,E,58.58,23.35
407,G1406,Game_406,Franchise_6,Action,Switch,PixelCore,NorthStar Publishing,2020-02-16,T,24.31,24.06
408,G1407,Game_407,Franchise_7,Action,Xbox,AtlasWorks,NorthStar Publishing,2018-01-05,M,31.83,28.23
409,G1408,Game_408,Franchise_8,Sports,Switch,NovaForge,Apex Interactive,2020-03-10,M,56.61,5.76
410,G1409,Game_409,Franchise_9,Sports,Switch,NovaForge,RedComet Games,2019-06-28,E,47.41,26.8
411,G1410,Game_410,Franchise_10,Adventure,PC,IronOrbit,Apex Interactive,2023-03-13,M,26.39,18.18
412,G1411,Game_411,Franchise_11,Racing,PC,IronOrbit,RedComet Games,2022-05-25,T,64.1,20.81
413,G1412,Game_412,Franchise_12,Adventure,Switch,AtlasWorks,RedComet Games,2022-05-27,T,39.66,21.11
414,G1413,Game_413,Franchise_13,Racing,Switch,NovaForge,Apex Interactive,2020-07-20,E,61.38,25.49
415,G1414,Game_414,Franchise_14,Adventure,PlayStation,AtlasWorks,Apex Interactive,2019-08-08,T,59.38,13.34
416,G1415,Game_415,Franchise_15,Strategy,Xbox,IronOrbit,Apex Interactive,2020-05-16,E,51.21,23.33
417,G1416,Game_416,Franchise_16,Sports,PlayStation,IronOrbit,NorthStar Publishing,2021-11-27,T,44.71,18.21
418,G1417,Game_417,Franchise_17,Action,PC,NovaForge,RedComet Games,2023-05-15,E,68.97,24.83
419,G1418,Game_418,Franchise_18,Racing,PC,QuantumPlay,NorthStar Publishing,2022-02-05,M,27.24,29.76
420,G1419,Game_419,Franchise_19,Racing,PC,PixelCore,NorthStar Publishing,2022-05-24,T,56.25,10.02
421,G1420,Game_420,Franchise_0,Action,PC,IronOrbit,Apex Interactive,2021-02-12,T,29.55,29.87
422,G1421,Game_421,Franchise_1,Adventure,Switch,IronOrbit,NorthStar Publishing,2021-09-17,E,36.9,7.25
423,G1422,Game_422,Franchise_2,Racing,PC,QuantumPlay,Apex Interactive,2022-01-11,E,35.42,5.06
424,G1423,Game_423,Franchise_3,Simulation,Switch,QuantumPlay,RedComet Games,2020-09-23,T,67.34,6.1
425,G1424,Game_424,Franchise_4,Strategy,Switch,AtlasWorks,Apex Interactive,2018-11-14,E,68.36,13.54
426,G1425,Game_425,Franchise_5,Sports,PC,AtlasWorks,NorthStar Publishing,2019-01-24,T,29.14,20.82
427,G1426,Game_426,Franchise_6,Action,PC,PixelCore,NorthStar Publishing,2019-08-31,M,21.09,6.73
428,G1427,Game_427,Franchise_7,Sports,Xbox,PixelCore,Apex Interactive,2019-03-22,E,55.99,5.14
429,G1428,Game_428,Franchise_8,Simulation,PlayStation,NovaForge,Apex Interactive,2023-06-07,T,40.89,28.43
430,G1429,Game_429,Franchise_9,Racing,PC,AtlasWorks,NorthStar Publishing,2018-04-30,M,24.43,25.55
431,G1430,Game_430,Franchise_10,Racing,Xbox,IronOrbit,RedComet Games,2021-04-01,M,54.18,25.23
432,G1431,Game_431,Franchise_11,Simulation,Xbox,AtlasWorks,RedComet Games,2022-02-15,T,47.25,27.11
433,G1432,Game_432,Franchise_12,Action,PlayStation,IronOrbit,Apex Interactive,2021-01-15,E,69.02,22.5
434,G1433,Game_433,Franchise_13,Strategy,Switch,QuantumPlay,RedComet Games,2018-05-05,T,31.36,7.61
435,G1434,Game_434,Franchise_14,RPG,PC,AtlasWorks,NorthStar Publishing,2022-03-12,M,40.19,14.98
436,G1435,Game_435,Franchise_15,Action,PlayStation,QuantumPlay,Apex Interactive,2019-10-05,T,47.12,23.08
437,G1436,Game_436,Franchise_16,RPG,PC,PixelCore,NorthStar Publishing,2018-04-28,E,59.57,12.01
438,G1437,Game_437,Franchise_17,Simulation,Xbox,PixelCore,NorthStar Publishing,2018-04-13,M,47.43,22.19
439,G1438,Game_438,Franchise_18,Adventure,Xbox,NovaForge,RedComet Games,2021-04-11,T,50.64,5.61
440,G1439,Game_439,Franchise_19,RPG,Switch,AtlasWorks,Apex Interactive,2020-09-03,E,31.3,12.65
441,G1440,Game_440,Franchise_0,Strategy,Xbox,QuantumPlay,Apex Interactive,2020-10-26,M,62.34,18.73
442,G1441,Game_441,Franchise_1,Adventure,Xbox,IronOrbit,RedComet Games,2023-02-26,E,41.42,20.8
443,G1442,Game_442,Franchise_2,RPG,PlayStation,PixelCore,NorthStar Publishing,2022-10-13,M,27.04,19.43
444,G1443,Game_443,Franchise_3,Simulation,PC,PixelCore,NorthStar Publishing,2020-12-23,T,53.2,22.44
445,G1444,Game_444,Franchise_4,Adventure,PC,IronOrbit,NorthStar Publishing,2018-11-19,E,30.79,5.15
446,G1445,Game_445,Franchise_5,Simulation,PlayStation,QuantumPlay,NorthStar Publishing,2018-04-27,M,24.87,7.52
447,G1446,Game_446,Franchise_6,RPG,Switch,QuantumPlay,Apex Interactive,2023-05-22,E,63.09,26.72
448,G1447,Game_447,Franchise_7,Simulation,PC,AtlasWorks,Apex Interactive,2020-11-06,E,43.0,22.04
449,G1448,Game_448,Franchise_8,Strategy,Xbox,AtlasWorks,RedComet Games,2018-06-14,T,57.45,7.82
450,G1449,Game_449,Franchise_9,RPG,PC,NovaForge,RedComet Games,2022-10-10,E,34.52,26.05
451,G1450,Game_450,Franchise_10,RPG,Xbox,PixelCore,Apex Interactive,2019-01-16,M,59.34,11.06
452,G1451,Game_451,Franchise_11,RPG,Switch,AtlasWorks,Apex Interactive,2018-05-21,M,25.59,16.96
453,G1452,Game_452,Franchise_12,Action,PlayStation,QuantumPlay,NorthStar Publishing,2021-05-03,M,37.79,8.63
454,G1453,Game_453,Franchise_13,Action,PC,IronOrbit,NorthStar Publishing,2018-05-20,M,68.89,22.75
455,G1454,Game_454,Franchise_14,Action,PlayStation,QuantumPlay,RedComet Games,2021-10-14,T,59.69,21.67
456,G1455,Game_455,Franchise_15,Strategy,PC,PixelCore,Apex Interactive,2022-11-01,E,44.85,10.28
457,G1456,Game_456,Franchise_16,Adventure,Xbox,QuantumPlay,RedComet Games,2019-04-27,T,36.98,26.59
458,G1457,Game_457,Franchise_17,Simulation,PlayStation,NovaForge,Apex Interactive,2020-04-06,E,63.6,15.03
459,G1458,Game_458,Franchise_18,Racing,PC,PixelCore,NorthStar Publishing,2018-09-03,E,47.23,12.31
460,G1459,Game_459,Franchise_19,RPG,Xbox,IronOrbit,RedComet Games,2023-04-13,E,57.91,8.81
461,G1460,Game_460,Franchise_0,Simulation,PlayStation,NovaForge,RedComet Games,2022-12-29,T,57.7,11.65
462,G1461,Game_461,Franchise_1,RPG,PlayStation,PixelCore,Apex Interactive,2021-03-12,E,20.89,5.55
463,G1462,Game_462,Franchise_2,Strategy,PC,IronOrbit,NorthStar Publishing,2019-05-20,T,26.3,19.58
464,G1463,Game_463,Franchise_3,RPG,PC,NovaForge,RedComet Games,2021-03-31,M,52.97,26.06
465,G1464,Game_464,Franchise_4,Action,PC,NovaForge,NorthStar Publishing,2021-05-02,M,28.07,18.72
466,G1465,Game_465,Franchise_5,Racing,Xbox,PixelCore,RedComet Games,2018-03-23,E,32.76,10.48
467,G1466,Game_466,Franchise_6,Sports,PC,AtlasWorks,NorthStar Publishing,2021-06-22,T,67.32,5.84
468,G1467,Game_467,Franchise_7,RPG,PlayStation,NovaForge,Apex Interactive,2018-06-17,M,48.0,10.37
469,G1468,Game_468,Franchise_8,Simulation,PlayStation,NovaForge,RedComet Games,2020-05-08,T,57.53,15.4
470,G1469,Game_469,Franchise_9,Action,PC,IronOrbit,RedComet Games,2021-09-08,T,47.89,23.99
471,G1470,Game_470,Franchise_10,Sports,PC,QuantumPlay,NorthStar Publishing,2021-04-10,E,47.62,9.7
472,G1471,Game_471,Franchise_11,Racing,Switch,PixelCore,NorthStar Publishing,2021-03-03,M,24.7,22.99
473,G1472,Game_472,Franchise_12,Sports,PlayStation,PixelCore,RedComet Games,2020-12-06,E,37.17,26.67
474,G1473,Game_473,Franchise_13,Action,Xbox,AtlasWorks,Apex Interactive,2019-10-10,E,34.11,16.35
475,G1474,Game_474,Franchise_14,Adventure,Switch,AtlasWorks,NorthStar Publishing,2023-03-30,M,39.53,25.54
476,G1475,Game_475,Franchise_15,Adventure,PC,PixelCore,NorthStar Publishing,2019-06-19,M,59.91,18.87
477,G1476,Game_476,Franchise_16,Sports,PC,AtlasWorks,NorthStar Publishing,2019-02-23,T,38.59,20.93
478,G1477,Game_477,Franchise_17,Strategy,PlayStation,IronOrbit,RedComet Games,2021-10-03,M,42.57,18.16
479,G1478,Game_478,Franchise_18,Simulation,PC,PixelCore,RedComet Games,2022-01-06,T,39.86,16.58
480,G1479,Game_479,Franchise_19,Simulation,Xbox,AtlasWorks,RedComet Games,2019-10-06,T,24.66,10.87
481,G1480,Game_480,Franchise_0,Sports,PlayStation,PixelCore,RedComet Games,2019-05-04,T,42.04,12.58
482,G1481,Game_481,Franchise_1,RPG,PC,QuantumPlay,Apex Interactive,2019-06-28,M,29.77,12.25
483,G1482,Game_482,Franchise_2,RPG,PlayStation,NovaForge,Apex Interactive,2020-03-21,E,29.33,19.08
484,G1483,Game_483,Franchise_3,Simulation,PC,PixelCore,RedComet Games,2018-09-26,T,24.69,8.0
485,G1484,Game_484,Franchise_4,Simulation,PC,NovaForge,Apex Interactive,2021-10-07,E,37.82,27.92
486,G1485,Game_485,Franchise_5,Adventure,PC,AtlasWorks,NorthStar Publishing,2021-08-14,E,57.86,23.02
487,G1486,Game_486,Franchise_6,Strategy,Xbox,NovaForge,NorthStar Publishing,2019-09-07,M,33.81,15.04
488,G1487,Game_487,Franchise_7,Action,Xbox,PixelCore,NorthStar Publishing,2020-07-25,E,35.61,8.97
489,G1488,Game_488,Franchise_8,RPG,PlayStation,QuantumPlay,RedComet Games,2019-10-10,E,52.12,27.05
490,G1489,Game_489,Franchise_9,Simulation,PC,AtlasWorks,NorthStar Publishing,2023-03-18,M,29.78,25.59
491,G1490,Game_490,Franchise_10,Adventure,PC,PixelCore,Apex Interactive,2022-03-20,T,64.84,23.04
492,G1491,Game_491,Franchise_11,Racing,Xbox,AtlasWorks,RedComet Games,2023-04-01,E,46.0,11.79
493,G1492,Game_492,Franchise_12,Adventure,PC,IronOrbit,Apex Interactive,2018-05-29,M,42.37,15.06
494,G1493,Game_493,Franchise_13,RPG,Xbox,NovaForge,NorthStar Publishing,2018-01-20,E,47.88,7.57
495,G1494,Game_494,Franchise_14,RPG,PC,IronOrbit,NorthStar Publishing,2020-07-27,E,28.29,9.73
496,G1495,Game_495,Franchise_15,Adventure,PlayStation,PixelCore,NorthStar Publishing,2021-06-26,T,50.66,24.58
497,G1496,Game_496,Franchise_16,Action,PC,QuantumPlay,RedComet Games,2021-02-27,E,38.15,22.88
498,G1497,Game_497,Franchise_17,Sports,PC,AtlasWorks,Apex Interactive,2018-07-24,M,64.85,19.84
499,G1498,Game_498,Franchise_18,RPG,Switch,NovaForge,RedComet Games,2018-05-31,E,28.43,27.39
500,G1499,Game_499,Franchise_19,Adventure,Xbox,AtlasWorks,RedComet Games,2021-01-06,T,45.34,19.58
