sale_month,total_profit,total_units
2022-01-01 00:00:00+11,2692.77,155
2022-02-01 00:00:00+11,3303.86,211
2022-03-01 00:00:00+11,3427.99,233
2022-04-01 00:00:00+11,2817.15,177
2022-05-01 00:00:00+10,3380.74,215
2022-06-01 00:00:00+10,3616.74,229
2022-07-01 00:00:00+10,2105.18,152
2022-08-01 00:00:00+10,3131.69,164
2022-09-01 00:00:00+10,2842.62,170
2022-10-01 00:00:00+10,3174.1,205
2022-11-01 00:00:00+11,3349.29,220
2022-12-01 00:00:00+11,2980.11,198
2023-01-01 00:00:00+11,3800.29,237
2023-02-01 00:00:00+11,1970.72,139
2023-03-01 00:00:00+11,3175.56,222
2023-04-01 00:00:00+11,3985.03,242
2023-05-01 00:00:00+10,3087.64,187
2023-06-01 00:00:00+10,3304.52,221
2023-07-01 00:00:00+10,3530.89,211
2023-08-01 00:00:00+10,2402.36,149
2023-09-01 00:00:00+10,2917.55,202
2023-10-01 00:00:00+10,3390.32,200
2023-11-01 00:00:00+11,4129.29,260
2023-12-01 00:00:00+11,2732.42,172
2024-01-01 00:00:00+11,3728.02,218
2024-02-01 00:00:00+11,3051.28,198
2024-03-01 00:00:00+11,3302.97,182
2024-04-01 00:00:00+11,2697.46,174
2024-05-01 00:00:00+10,2707.25,167
2024-06-01 00:00:00+10,2201.93,131
